LOCAL 2024-02-12 15:35:44 INFO  Worker:18 - Worker started
LOCAL 2024-02-12 15:36:12 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R3FZ9XKPAJHGWK::❤️  all time classic gummy candy!  And loved it was an "add on" which enticed me to buy even more!::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:12 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:13 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:13 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:13 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R3O6WOENPE10M7::It's five pounds of gummi bears.  What else can be said::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:13 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:13 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:13 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:13 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R37TIRA7FUBA92::Yum.::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:13 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:14 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:14 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:14 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R37TIRA7FUBA92::Yum.::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:14 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:14 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:14 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:14 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R3O6WOENPE10M7::It's five pounds of gummi bears.  What else can be said::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:14 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:14 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:14 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:15 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::RBPE2D2FFF5ZU::We love these!::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:15 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:15 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:15 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:15 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::RYYBXOLNVCSAA::Yummy!::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:15 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:16 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:16 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:16 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::RYGBQ4TNO87U7::I love Haribo!::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:16 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:16 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:16 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:16 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R1CDOPSMXKVATP::Shipped Fast, and great quality. Wish each individual bear was a little bigger.::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:16 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:17 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:17 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:17 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R1M9SJWVZ9I39O::Both my son and me love gummy bears -- just the original golden bears. We are glad to find this package. It is authentic. We actually aliqoute the whole bag into several packages so it would last longer.::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:17 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:18 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:18 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:18 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::RGV3LWFFHSF39::Great flavor::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:18 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:18 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:18 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:18 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R2WSLWOVAUC256::They taste like gummy bears.  Very delicious::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:18 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:19 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:19 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:19 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R3CFE1BSO8B2NP::The candy always arrives fresh and well packaged.::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:19 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:19 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:19 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:19 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R1CDOPSMXKVATP::Shipped Fast, and great quality. Wish each individual bear was a little bigger.::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:19 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:20 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:20 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:20 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R2WSLWOVAUC256::They taste like gummy bears.  Very delicious::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:20 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:20 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:20 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:20 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R1AC4H1G5X3OM3::I got these as a late birthday gift for my brother. He loves gummi bears and is very picky about brands, specifically preferring Haribo over everything else. I put these in two big jars and stuck 'em on his desk, so he can have gummi bears whenever he wants.::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:21 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:21 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:21 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:21 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R2JZUX6LR3YMAX::Would never buy sugar free. Don't have the bathroom time. These are the regulars so I just ended up eating 5lbs like a slob. Very satisfied::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:22 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:22 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:22 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:22 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R2V5LCNVFQH63H::honestly its not as bad as some of the reviews made it out to be i only had to stay in the hospital for a week after eating the entire bag in 4 hours::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:22 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:22 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:22 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:23 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::RYOASE3FEEMQF::Tasty evil gummy bears who will make you a Nibblonian pooping pure black anti matter.::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:23 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:23 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:23 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:23 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R34HMSN4RMOSXX::I do love my gummy bears and these are the absolute best.  The price is excellent and they were delivered in 90+ degree heat with no melting (always an issue with the gummies)  I break these into smaller packs so they don't get stale and it works wonderfully.::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:25 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:25 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:25 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:25 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R2TBAXUSYI7CVS::I need to stop buying this...::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:25 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:25 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:25 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:25 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::RPURVNKU8YWTS::Ah!!!! My Gummi's .Love, love, love them. Do they come in a 10lb bag?::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:26 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:26 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:26 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:26 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R18AQ7YXO522HB::Nom nom nom::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:26 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:26 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:26 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:26 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R2WOZ9H5W3WWDX::What more can I say - super large bag of gummy bears that I plan on using as favors for my daughters daycare class for Valentine's Day.::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:26 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:27 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:27 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:27 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R3BD8T9FKXTM94::My girlfriend loved it::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:27 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:27 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:27 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:27 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R1AC4H1G5X3OM3::I got these as a late birthday gift for my brother. He loves gummi bears and is very picky about brands, specifically preferring Haribo over everything else. I put these in two big jars and stuck 'em on his desk, so he can have gummi bears whenever he wants.::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:27 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:28 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:28 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:28 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R38OZTTA0W1INP::Arrived on time and were as advertised.::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:28 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:28 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:28 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:28 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R1SA1U9TKOD2E2::tasty::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:28 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:29 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:29 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:29 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R3VOO35O3GEQOY::it's 5 lbs of GUMMY BEARS!  I mean what else needs to be said::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:29 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:29 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:29 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:29 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::RYGBQ4TNO87U7::I love Haribo!::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:29 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:30 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:30 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:30 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::RPURVNKU8YWTS::Ah!!!! My Gummi's .Love, love, love them. Do they come in a 10lb bag?::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:30 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:30 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:30 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:30 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R2JZUX6LR3YMAX::Would never buy sugar free. Don't have the bathroom time. These are the regulars so I just ended up eating 5lbs like a slob. Very satisfied::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:30 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:31 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:31 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:31 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::RZ863ZL7WLRB6::Too many for just one person. Good for families.::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:31 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
